Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
2016-02-25,875.240234375,881.2324179811767,864.4818439419684,877.9891222906385,1830556
2016-02-26,874.310546875,892.6629214477712,869.9993505035691,881.9046295753191,1537536
2016-02-29,860.9810180664062,884.791664007641,836.5374918981496,884.791664007641,2191718
2016-03-01,900.474609375,903.8168827369836,855.1275729590856,867.3888841347245,1999760
2016-03-02,917.1658325195312,921.57591037491,892.4058574177643,911.687756830115,1527486
2016-03-03,938.6430053710938,945.7031869861206,910.1058273756016,923.9492450019144,2648284
2016-03-04,932.472412109375,941.3519521774136,929.3082038667618,941.3519521774136,1512966
2016-03-08,931.18701171875,936.210173310493,911.3711177138364,926.3616131547446,1268152
2016-03-09,932.3538818359376,937.159485235714,907.7916728584444,925.9265828308112,2017784
2016-03-10,928.8140869140624,933.382433306365,915.6232510502456,931.8794146081008,1661666
2016-03-11,935.518310546875,945.6438195244504,923.5536434317528,925.531274359872,1530528
2016-03-14,931.4639282226562,948.4715498420084,925.5310369600916,934.2326108118532,1636742
2016-03-15,921.5361328125,934.825847115297,917.6600546578326,929.1105148347712,1623356
2016-03-16,920.4093627929688,922.3671983823908,912.4394510606412,915.643252253531,1918246
2016-03-17,930.29736328125,934.1537435043288,922.3670441250916,923.1580964785436,2221088
2016-03-18,959.4866943359376,961.1280884540112,933.4412710911386,933.4412710911386,3204070
2016-03-21,967.5559692382812,970.9970278743278,957.1734064615802,959.5465636676832,2336982
2016-03-22,978.1758422851562,982.882565239573,963.6995453546156,965.874939362188,1951984
2016-03-23,978.4525146484376,984.0293748862216,971.9263338039724,984.0293748862216,2278434
2016-03-28,978.2946166992188,995.598890642156,973.6076884382346,985.2559175281604,3320882
2016-03-29,976.712158203125,983.6536608942116,971.0166207234608,980.1137214471428,1838796
2016-03-30,984.6624145507812,990.793070275038,972.9943923659056,977.30558905607,2136504
2016-03-31,996.8444213867188,1008.5915269168352,977.7997822636032,980.232325649265,4363964
2016-04-01,970.5813598632812,997.0619068275054,962.7500211276358,990.7927801518508,3041400
2016-04-04,977.44384765625,984.0689096484572,967.8523399958902,971.4120747976732,1752352
2016-04-05,974.0823974609376,982.8432663995328,965.895022345792,977.2664034957268,1491794
2016-04-06,981.6566162109376,984.4648913687791,972.737576025294,976.9498921980252,1763150
2016-04-07,977.2659912109376,982.763765848,971.8077112488768,980.9048123309786,2390942
2016-04-08,961.939453125,978.4130796864936,959.9420266286488,975.3675474521008,1399500
2016-04-11,991.4454345703124,995.5391682261578,954.4044548787124,962.314976676298,2400648
2016-04-12,995.9940185546876,998.7034109883112,984.1085363998602,988.0242061975453,1303628
2016-04-13,999.1783447265624,1006.6142571768618,993.7596546785326,1000.6813637160944,1601468
2016-04-18,996.6272583007812,1009.976269102508,965.084040184108,970.2258813818104,7121504
2016-04-20,969.1776733398438,1002.619336662464,965.0839384997004,1002.619336662464,6405024
2016-04-21,958.9137573242188,975.9213852840614,954.0883566112072,969.4347937110324,2525724
2016-04-22,956.0065307617188,963.264377908063,950.9239809459808,956.777787466098,1964126
2016-04-25,969.5335083007812,971.8275793619327,950.1725219098296,950.1725219098296,2267654
2016-04-26,984.7811889648438,986.2446166468642,965.8750165837748,968.6437000874956,2554368
2016-04-27,993.2056884765624,994.5900299103876,979.2830916623246,980.904787396118,1848670
2016-04-28,999.7911376953124,1004.6363326065052,988.0638270052472,989.3294912610868,4992744
2016-04-29,1002.8565673828124,1005.427487393851,992.7706504164304,995.5393335052412,2372178
2016-05-02,999.3759155273438,1000.6811711503404,988.815386512194,1000.2856449957354,1116692
2016-05-03,980.1533813476562,1000.6811497061466,977.7406332306696,998.703518975502,2153118
2016-05-04,980.1136474609376,986.4618604951828,971.8075996010992,978.4919518722317,1364892
2016-05-05,977.068359375,984.8404103264604,974.3985576118864,980.1138917030833,1246566
2016-05-06,978.2946166992188,982.605910888562,961.5243418349892,974.9722347277864,885598
2016-05-09,993.7793579101562,995.934956354356,971.5705041817184,978.294449478789,1821276
2016-05-10,997.8728637695312,1002.243446945927,987.23324918873,994.748245877266,1158534
2016-05-11,996.0532836914062,998.940643205911,984.8598770213002,988.8151375715864,1598716
2016-05-12,1014.999267578125,1016.462695136766,996.9435360195766,996.9435360195766,1513082
2016-05-13,998.070556640625,1014.9200077090932,992.8298356343328,1014.5244815954107,1621730
2016-05-16,1009.046875,1014.4458668980052,997.7150852049524,1003.8457428147348,1111526
2016-05-17,1016.5814208984376,1024.9072667291948,1009.3828633643628,1014.2082636961702,1756698
2016-05-18,1009.0266723632812,1014.8606823384414,999.1187242452116,1014.8606823384414,1500740
2016-05-19,1011.340576171875,1012.5469502496212,999.1386523074636,1010.569319487415,1038792
2016-05-20,1000.404296875,1014.8410011532668,997.8333769350348,1005.5461367549308,1230918
2016-05-23,985.433349609375,1006.9697235365854,980.9836815845804,1006.218262673544,1533016
2016-05-24,976.0402221679688,984.1683068705844,972.8365171060286,982.487320111135,1339158
2016-05-25,999.2767944335938,1001.847713822203,981.3001543291152,981.3001543291152,1548678
2016-05-26,1008.0775756835938,1014.4850806141084,990.832691831345,1000.6812552834314,1943248
2016-05-27,1017.5503540039062,1020.3982196549834,1008.8290792805008,1009.8375937542512,1104676
2016-05-30,1042.7652587890625,1044.9604485618306,1021.248671644923,1021.6441978539256,1349464
2016-05-31,1016.2650146484376,1046.957887450921,1013.3381592932598,1044.1892039555837,3722608
2016-06-01,1041.637451171875,1046.166204274563,1016.8972821133842,1016.9763679956226,1911942
2016-06-02,1048.20361328125,1049.8451047820597,1028.3680150020994,1028.3680150020994,1408756
2016-06-03,1040.0557861328125,1051.3084855612533,1036.4762552344862,1048.6979743981424,1554922
2016-06-06,1044.0321044921875,1054.62228660474,1040.3155305017922,1047.2291406016373,1322026
2016-06-07,1051.4849853515625,1054.6221155514563,1044.231749880999,1044.6313793298625,1202194
2016-06-08,1044.2718505859375,1050.446106641489,1041.2346274610966,1045.9302739292093,938266
2016-06-09,1029.9449462890625,1047.9881759890875,1021.1330978630448,1047.9881759890875,1562138
2016-06-10,1021.353515625,1040.3359246995133,1020.33444046678,1025.4497196884477,1396832
2016-06-13,1017.85693359375,1020.394621433723,1006.2676712952738,1015.0595254527384,1029978
2016-06-14,1013.001220703125,1022.63223638041,1006.3673297266446,1022.63223638041,977570
2016-06-15,1021.7926635742188,1025.009602799726,1007.8655373251504,1011.0625731295124,1270844
2016-06-16,1022.3720092773438,1024.929598650551,1005.6474782947984,1017.276733950176,1145070
2016-06-17,1040.075927734375,1043.0331474402572,1022.6520399615396,1022.6520399615396,1878988
2016-06-20,1062.7347412109375,1066.211498322744,1035.7597501551709,1040.0757682372528,1872838
2016-06-21,1059.497802734375,1065.0127098256198,1055.5814137817054,1064.4132655236542,1027690
2016-06-22,1066.0716552734375,1070.0879514824585,1051.7249944608131,1059.0182332368784,1761712
2016-06-23,1057.1597900390625,1062.8145076524495,1049.1472001636455,1061.0161751521916,1397014
2016-06-24,1028.6265869140625,1036.3194566954196,1004.7287173788126,1025.109826929421,3766586
2016-06-27,997.4153442382812,1017.8563544984144,992.1401566923652,1017.8563544984144,4272566
2016-06-28,984.6670532226562,1000.23260220036,982.4490900606072,997.4152923746736,4499524
2016-06-29,1000.23291015625,1004.0693934321108,985.206895385078,989.0832830823778,2531264
2016-06-30,1020.2939453125,1024.2102357067074,999.2134927032812,1007.8654309089994,5121812
2016-07-01,999.4138793945312,1024.890270350995,996.8162865911272,1023.8511942032992,2197296
2016-07-04,996.7557373046876,1009.4040677162138,991.8802776128172,1005.4676786760064,1883484
2016-07-05,993.199462890625,997.8951106835214,989.94242311606,996.7561272989165,1559748
2016-07-07,971.0199584960938,995.8169930779416,969.1017170275774,994.1584718062204,3316800
2016-07-08,969.7412719726562,975.9155300697364,960.5097887523676,973.0981217441292,2456356
2016-07-11,984.747314453125,987.8045396643412,969.9011127141772,971.1000016050476,1543632
2016-07-12,985.06689453125,989.0831912452268,973.4377325191276,987.764394143737,1465536
2016-07-13,996.316650390625,998.77433354146,979.5921116709028,990.2822040675152,2102300
2016-07-14,1007.8258056640624,1010.663214727782,987.4846989293592,993.4791426703308,2699988
2016-07-15,977.234130859375,1010.1835667908888,969.7210760234744,1005.8675482625368,8336366
2016-07-18,972.478515625,986.6853657384048,971.3396299391494,977.8935155779168,2598850
2016-07-19,985.5665893554688,988.2041839809136,970.1009419465616,970.1009419465616,2362896
2016-07-20,997.055908203125,1000.0731313693726,978.353222337078,979.0925761658194,2815252
2016-07-21,1001.4916381835938,1006.8666360368526,984.867010128046,994.8777497176998,2527148
2016-07-22,1005.1082763671876,1008.6649401806472,995.8767951387372,998.6341998870774,1517216
2016-07-25,1025.2818603515625,1026.984686897466,1003.9865510284752,1006.4706548964224,1688796
2016-07-26,1022.7371826171876,1028.907382465604,1014.884112065956,1025.2813458414091,2311290
2016-07-27,1032.7340087890625,1033.875845257763,1019.6923445048589,1023.6989941885714,1750510
2016-07-28,1049.4417724609375,1053.5686414114468,1032.533729488492,1033.9160041368518,4632080
2016-07-29,1049.4617919921875,1055.712106931344,1041.3282734095324,1047.338248054066,2488084
2016-08-01,1085.100830078125,1091.8119678622322,1054.5501282250991,1054.5501282250991,3961704
2016-08-02,1081.4749755859375,1088.0859482519013,1077.708763618831,1082.9574165594324,2578162
2016-08-03,1064.286865234375,1081.3952476998363,1061.382042875789,1076.186600712027,2294702
2016-08-04,1062.5635986328125,1074.9641610365445,1056.2531247721538,1069.7755687592794,1415416
2016-08-05,1061.4019775390625,1075.5053697876835,1054.5505650595896,1071.3383939701305,1868484
2016-08-08,1061.561767578125,1068.974069031303,1053.3681890490054,1057.755450615682,2058244
2016-08-09,1061.84228515625,1065.6887080001293,1033.2548982049016,1064.9674914895777,2261914
2016-08-10,1071.93896484375,1074.5833926331472,1060.9607843745614,1062.1627792209074,2062078
2016-08-11,1085.7620849609375,1087.8055156647672,1067.9926502378355,1067.9926502378355,2233138
2016-08-12,1097.200927734375,1099.7451893290263,1082.61676248282,1083.7987045377286,2327358
2016-08-16,1078.469970703125,1097.8221099421023,1071.3181590795189,1097.0207799348457,3183754
2016-08-17,1051.5653076171875,1081.3947962341388,1048.9409323975456,1081.3947962341388,1848566
2016-08-18,1057.1744384765625,1064.7870719151344,1053.788839484704,1055.7520584545864,1292064
2016-08-19,1043.131103515625,1060.3396420068332,1041.7287763167371,1057.7553728754565,2416244
2016-08-22,1021.1748657226562,1039.5052894688215,1016.206658851137,1036.921019783083,2265274
2016-08-23,1042.1495361328125,1043.7120902329666,1017.7690360056934,1019.6721944239102,1503374
2016-08-24,1030.530517578125,1042.530415751434,1029.3285224792571,1037.6423219130934,1116878
2016-08-25,1022.1168212890624,1037.6024897669795,1012.0801400043888,1033.716057486668,1939690
2016-08-26,1011.6589965820312,1030.730688284189,1008.5538430640884,1025.6222099159606,1250314
2016-08-29,1001.8827514648438,1015.6655864960522,988.3402567103644,1015.6655864960522,1488728
2016-08-30,1019.3519287109376,1021.6157448921464,1002.1634375157736,1005.669256637518,1444026
2016-08-31,1006.1898803710938,1021.6955939389196,1002.002951324356,1021.6955939389196,3231668
2016-09-01,1004.6676025390624,1015.6658384846904,996.4740219145804,1011.6391352098937,1345736
2016-09-02,1007.59228515625,1009.43528532533,1000.0798169759336,1006.4704036776036,1742330
2016-09-06,995.2718505859376,1009.7357974904402,993.6491378736744,1009.6356312467028,2239066
2016-09-07,977.8428955078124,1001.542188953808,970.811205839888,1001.542188953808,3854040
2016-09-08,930.3840942382812,945.5692563031722,915.4192196350308,945.5692563031722,7021516
2016-09-09,942.54443359375,948.2338574761524,929.562925703276,933.4293041290078,2742438
2016-09-12,945.1885986328124,947.15181761243,931.1452736298844,936.3539175873664,2024454
2016-09-14,932.9283447265624,952.621087007606,925.5360954757678,946.3706742483824,2069858
2016-09-15,932.3275146484376,938.3976488218104,928.2407507191916,937.5361602767312,2818964
2016-09-16,946.2505493164062,951.980078612518,929.5428377024584,936.2339239101298,4358004
2016-09-19,966.1837768554688,972.4141383438936,941.5629275270496,947.5729036602012,2802546
2016-09-20,964.2005615234376,968.367439428957,955.746488800248,966.003554470396,1184552
2016-09-21,966.9651489257812,971.2122382700916,961.8767215315744,964.6813773351596,1678020
2016-09-22,952.7810668945312,972.8143105214136,950.0165184014504,971.7124821219352,2857574
2016-09-23,960.834716796875,963.1385404058152,950.0367174531384,954.3839715644036,1800726
2016-09-26,962.0368041992188,969.2487744508916,959.5927084864868,962.0368041992188,1753476
2016-09-27,976.0599975585938,980.8278716963448,962.0367232492096,962.0367232492096,2038792
2016-09-28,970.8316650390624,976.6212566171272,967.6864046338876,974.0169332661484,1731328
2016-09-29,976.7413330078124,984.2337502975644,969.4492482542496,975.6194512414288,3603958
2016-09-30,973.9365234375,981.5491586084732,970.851422431932,976.4406797437412,2175364
2016-10-03,966.2839965820312,984.6945382580528,962.037005237488,981.6294893880269,1818880
2016-10-04,963.6591796875,971.6324701747608,960.7944646771344,969.6090927934384,1780718
2016-10-05,956.1268920898438,967.7661312354142,952.0200761395998,964.801249579262,1176354
2016-10-06,957.0888061523438,962.5578459171896,950.6781642273044,959.5929631543122,2267572
2016-10-07,948.6947021484376,956.78811640016,944.848278633454,956.78811640016,1816512
2016-10-10,953.7029418945312,956.347272266672,943.5861504023442,949.5359671036152,1202142
2016-10-13,933.1089477539062,949.5362174787272,929.90362683199,946.8918864093254,5173334
2016-10-14,948.0535888671876,956.3874411818877,917.9235977158376,927.53955858235,7741214
2016-10-17,946.5512084960938,951.9001264970004,939.3191841633876,949.1354787251628,2728346
2016-10-18,961.67626953125,967.8865780392794,943.4861147061472,951.9801945211474,2128632
2016-10-19,959.6329956054688,965.6028663154044,949.6964818157594,961.9968805075874,1985058
2016-10-20,962.0568237304688,965.342355320401,955.9867874889044,960.3539973068192,1265854
2016-10-21,973.0748291015624,974.3769901053072,960.894654532432,961.5958181498328,1259660
2016-10-24,975.3046875,978.1971973937004,965.2009604582022,975.5055576048557,1253190
2016-10-25,963.553466796875,970.041627880534,956.543122078662,966.184883913978,1772466
2016-10-26,962.6700439453124,965.2813554886176,953.1287133063136,963.6141727357216,1437130
2016-10-27,971.4479370117188,976.027735682876,950.3163649960252,956.0210557509512,2941602
2016-10-28,963.6543579101562,970.2429571312936,959.3557566736132,968.1940425391156,1752102
2016-11-01,944.0895385742188,964.0560083482684,937.7219167092632,964.0560083482684,2934776
2016-11-02,925.6294555664062,941.6789556942074,921.9936874224428,940.4737351877728,2325076
2016-11-03,931.8161010742188,938.063179552121,917.7753035061328,921.591834643497,1463310
2016-11-04,936.2756958007812,938.5253821996469,921.5920710421914,932.0373168343,1183752
2016-11-07,914.7824096679688,942.0404194453932,907.9528272561288,939.2282384522828,2048052
2016-11-08,917.2533569335938,926.8147948933204,907.9330023662352,916.148571200626,1933634
2016-11-09,871.7160034179688,913.958945789836,860.8690181272761,875.7936271744362,4500226
2016-11-10,865.9309692382812,890.8589704167862,860.0455140325722,885.7568890524931,2172426
2016-11-11,844.11669921875,862.5566401771886,838.1107005879012,862.5566401771886,2398424
2016-11-15,852.21142578125,866.7745066625408,824.3305996729633,850.4437102187263,6290324
2016-11-16,879.6504516601562,887.40395967675,858.9206164461307,861.7730113272036,4019958
2016-11-17,858.5991821289062,887.2834928045424,855.7668939499374,877.8023843407752,2504688
2016-11-18,853.7379760742188,863.7412659215272,845.3415486405632,860.5273449320517,2140534
2016-11-21,856.8718872070312,859.724282704532,845.6633715388037,854.1802466858184,1793366
2016-11-22,857.715576171875,874.7694329999091,852.513058686731,856.5103552217506,1318860
2016-11-23,866.29248046875,868.943906820619,854.5816953177563,863.3396508993582,1275808
2016-11-24,879.1884155273438,886.8818000325267,858.518899632983,865.7100107531019,3026234
2016-11-25,924.143310546875,926.915279301066,880.6950395597623,888.6495168767831,4276148
2016-11-28,917.01220703125,931.8162743472194,904.6787045974628,921.5920060152756,1924296
2016-11-29,907.8724365234376,920.7883419656092,904.9397140728628,913.9587600225834,1442296
2016-11-30,914.38134765625,921.8938742645504,900.8226078125072,909.9420961800662,3445832
2016-12-01,909.31884765625,919.985069718332,905.5425289605904,914.7624470518086,1123052
2016-12-02,892.6065063476562,912.271669603947,885.9174731409282,907.1293754061502,1998032
2016-12-05,878.2041625976562,899.0344332256589,871.7763187726048,895.478992877482,2249526
2016-12-06,876.73779296875,885.4153227198543,871.7360488526094,879.811066365392,1593444
2016-12-07,865.5692749023438,877.5812663645087,861.993728656298,876.6773510112359,2065706
2016-12-08,882.1212768554688,883.4269328499036,867.7590609166856,867.9599310696756,3239546
2016-12-09,881.9202270507812,891.8230843434721,873.1020487470557,885.8371942361794,1588718
2016-12-12,887.1224365234375,890.898852172967,868.9638042885919,881.7391586141815,1311758
2016-12-13,883.9493408203125,891.0601256331672,876.9992129202903,891.0601256331672,2147534
2016-12-14,886.8818359375,893.7515355249844,879.4094278797611,889.4529343653682,1870366
2016-12-15,907.6517944335938,912.7940894084076,884.6320577824321,884.6320577824321,4295410
2016-12-16,917.0322265625,919.9850562593545,904.7189286882384,914.762433669236,1987230
2016-12-19,919.5430908203124,923.0784241437566,908.4551203144996,915.9676423261294,1334210
2016-12-20,939.7907104492188,942.080609585512,918.7997885512048,920.7883825884834,2922760
2016-12-21,929.4661254882812,941.5986593838726,926.2522040281988,941.5986593838726,2034902
2016-12-22,927.0958862304688,934.0460116538352,918.458471499046,926.412947472578,1868300
2016-12-23,919.2217407226562,931.1332977706178,915.4855374501896,924.0024096095008,1118954
2016-12-26,921.23046875,924.6452603643644,910.3432703705856,910.3432703705856,897408
2016-12-27,933.4032592773438,936.054784164505,916.5703820048576,916.5703820048576,1294692
2016-12-28,929.385986328125,944.0495075233188,925.2681481842692,934.7291520236954,1350418
2016-12-29,944.7722778320312,948.0665273994148,925.207552418811,925.207552418811,1963516
2016-12-30,950.3366088867188,955.5793384393108,942.34191956037,946.0580166417052,1405748
2017-01-02,948.6492919921876,954.1732199255504,945.0536386179496,950.7584281121988,823132
2017-01-03,951.4214477539062,952.8074321468654,941.3980470718268,948.6092657062856,1475324
2017-01-04,955.94091796875,959.6972285115586,947.4240443465038,952.0038439309704,1420066
2017-01-05,937.8223266601562,960.1390154099172,932.1979636021986,957.7486807265066,2216404
2017-01-06,916.5301513671876,935.7936744885408,906.7679419248416,932.439104226242,3009896
2017-01-09,925.4888305664062,928.5420951586528,906.7275838269684,913.9589070475644,1854578
2017-01-10,930.1691284179688,935.9742541744714,920.5875862693088,925.609338321836,1533914
2017-01-11,933.804931640625,935.8940592573532,916.0480334661956,930.0286127908938,1931296
2017-01-12,941.820068359375,948.1072658688016,925.6098053227622,933.805269574933,2570374
2017-01-13,903.6345825195312,947.2836320077636,899.0346751605923,943.2863351695888,10235580
2017-01-16,907.3502807617188,913.516933523866,895.0770989494024,903.9153826912726,3364808
2017-01-17,915.465576171875,919.1013449770636,905.0404365114504,905.884032170719,3009956
2017-01-18,922.0343627929688,923.1993706339828,910.1227019689564,915.1645632307278,3136574
2017-01-19,920.386962890625,922.0541457865032,917.1529340857192,921.9939239781688,2251676
2017-01-20,918.1170043945312,924.0024590862698,909.9415521001744,918.7798364914344,2037246
2017-01-23,929.3373413085938,932.0769864434054,910.4420226826796,912.5370107172308,2318546
2017-01-24,934.0311889648438,935.9045703057784,922.6093267327734,928.2497330970784,2282638
2017-01-25,947.9912109375,950.8114142849554,933.9103581820252,935.7435100300486,4111648
2017-01-27,949.9246826171876,958.3651251083478,944.787885835209,944.787885835209,2871658
2017-01-30,939.8931884765624,947.568190355431,933.950616951697,943.156606082031,2577956
2017-01-31,898.35546875,939.5505735433482,886.3696069641603,934.6957762402716,4666804
2017-02-01,873.4166870117188,902.4446485326632,868.4411029771258,894.4070909684294,4864152
2017-02-02,889.4312744140625,894.0040700427558,867.4135929707314,874.2828192198398,6009482
2017-02-03,899.463623046875,903.6737642469128,882.7236814378001,890.2576338527452,2153372
2017-02-06,902.7669677734376,909.9181955668008,892.3724874213353,909.716752530368,2408910
2017-02-07,904.3182373046876,907.5413263110506,896.8245160205449,904.076466284862,1814638
2017-02-08,914.9340209960938,919.6277023177108,904.0964260050332,904.4388201180814,2212584
2017-02-09,933.6082153320312,937.9190780201694,914.6322358782468,916.5661093195384,4033202
2017-02-10,966.1004028320312,976.77688115575,931.0694870231664,931.0694870231664,5782160
2017-02-13,972.6679077148438,978.6104785500074,959.815878608909,965.3152353255734,3819812
2017-02-14,969.4445190429688,974.8431525527284,966.1207092633928,974.8431525527284,2033328
2017-02-15,972.4462280273438,978.2075193331524,956.894882494336,965.7180493581408,1924972
2017-02-16,986.1644287109376,998.3517329570844,981.2694020522844,991.0997833230134,4175680
2017-02-17,970.109619140625,997.385092936869,967.7326299600984,995.9346633061464,2723324
2017-02-20,1008.1018676757812,1029.3742795036517,970.1903338542368,976.9990715445616,3973948
2017-02-21,993.2554321289062,1017.6501103846958,989.1459146155324,1012.855804433598,5501112
2017-02-22,971.5599365234376,995.1287759539252,966.9871394434288,993.4769034187206,4505496
2017-02-23,999.8828735351562,1004.4959003118208,972.9700588601412,972.9700588601412,4853352
2017-02-27,1003.1262817382812,1008.021309906058,995.1491150092922,998.795254927134,2139892
2017-02-28,993.6180419921876,1003.1865887726497,987.0711415634504,1002.9851456825346,2354828
2017-03-01,998.9763793945312,1007.9808258890027,995.1287969648602,999.1173305314212,1130374
2017-03-02,1007.79931640625,1011.244011895835,995.148733450381,1001.856747013635,1544942
2017-03-03,1004.8180541992188,1007.0943212220598,997.3041697405788,1003.9921180575373,1013970
2017-03-06,996.1360473632812,1000.76923828125,988.9042603417583,999.1576936141304,1400694
2017-03-07,1007.134765625,1009.2297538250374,997.163333925531,1000.3259310237892,1511672
2017-03-08,1012.1304321289062,1015.2729633543186,1004.0727101975228,1008.0210136160732,1791510
2017-03-09,1015.172607421875,1016.8848739489284,1008.8473130999984,1012.9164051242216,858468
2017-03-10,1024.237060546875,1027.178148383857,1012.8353656604352,1015.1117308593005,1171420
2017-03-14,1034.409912109375,1042.3265834847816,1027.782456395294,1030.099051135169,3402294
2017-03-15,1006.5305786132812,1036.283664446368,1004.7377547569438,1036.2232708627948,3022496
2017-03-16,1015.6355590820312,1018.0932037063976,1009.6325953653472,1009.6325953653472,1571818
2017-03-17,1017.5897827148438,1025.7482279687192,1011.1436037488188,1025.7482279687192,2593152
2017-03-20,999.1577758789062,1017.6703770944848,993.5173690795898,1017.6703770944848,3487540
2017-03-21,1001.85693359375,1003.9922497843262,993.1143241245442,999.9633884288514,3373700
2017-03-22,998.7348022460938,1005.60403215394,995.1088261686156,999.2182460509116,1888716
2017-03-23,991.2409057617188,1001.1921732643408,985.9428942614496,999.9633509248338,2620638
2017-03-24,977.8851928710938,995.0481813149574,976.3139763119656,995.0481813149574,5099814
2017-03-27,971.7813720703124,983.0420181387052,969.3438916564446,977.7843352137836,2181270
2017-03-28,978.9931030273438,984.411901643739,970.9555446432385,970.9555446432385,1153158
2017-03-29,984.8953857421876,987.3932598553648,977.240549948373,981.4305259859052,1717764
2017-03-30,983.4450073242188,993.1142740902086,981.0276906327211,985.0162238293448,2986086
2017-03-31,979.7385864257812,983.3847258566216,972.9700792458084,982.3975760730312,1867044
2017-04-03,971.6406860351562,981.027954719642,970.2305842521916,981.027954719642,1196888
2017-04-05,967.4302368164062,974.9440231531128,964.9121987195388,974.9440231531128,2905568
2017-04-06,966.9468994140624,970.9555968325448,963.9252533658284,966.9267354348996,1720704
2017-04-07,978.6305541992188,980.3226562392424,963.7639972826752,964.8719341180426,2277012
2017-04-10,975.89111328125,986.66831930056,968.9413262220688,979.8192537929611,2543264
2017-04-11,974.7019653320312,984.290670287834,969.3435627072452,973.8961934594566,1557784
2017-04-12,964.2071533203124,978.2074452153844,960.0775708188884,975.9915716780348,1050538
2017-04-13,938.1807861328124,970.5527273632728,935.1189104345348,966.9267520431112,2500472
2017-04-17,932.6207885742188,939.89280290392,924.683854901489,938.8855878044214,2270882
2017-04-18,930.18359375,940.4168629562272,927.4641121469916,938.7247607420868,1730620
2017-04-19,926.2955322265624,946.2585580407176,907.6218206137996,911.9326821872214,5626812
2017-04-20,936.9116821289062,939.5304419370498,922.9919468611382,928.7734020896188,1268842
2017-04-21,930.9891357421876,941.0007954093942,927.0408326454508,938.3619703806391,1161154
2017-04-24,937.95947265625,942.612729930229,919.5878211994298,926.6383302338176,2000020
2017-04-25,931.2709350585938,944.5460083175022,927.7255187917848,937.918553673548,3148710
